"area","col_centroid","convex_area","label","major_axis_length","max_col","max_row","min_col","min_row","minor_axis_length","orientation","perimeter","row_centroid","circularity","cloud_fraction","b1_reflectance_mean","b7_reflectance_mean","b2_reflectance_mean","b1_reflectance_bdry_mean","b1_bdry_contrast","b2_reflectance_bdry_mean","b2_bdry_contrast","candidate","solidity"
309,276.71844660194176,357.0,40,22.470827839746118,288,332,266,313,19.952643662844473,0.8831850630362679,85.01219330881975,323.06796116504853,0.5372864662958569,1.0,0.95083416,0.6452835,0.94709057,0.9161025229204306,0.03473163216227204,0.9161025229204306,0.030988043237864082,false,0.865546218487395
408,282.74754901960785,442.0,42,25.441614284453852,294,387,269,364,22.54814411791794,1.24977673668183,85.84062043356596,374.93382352941177,0.6957998507254612,1.0,0.9497579,0.60699975,0.94475025,0.9242660026973758,0.02549187131461761,0.9242660026973758,0.02048424668845794,false,0.9230769230769231
707,309.63366336633663,731.0,44,40.424482425921134,328,394,292,364,22.793850870756902,1.0159539095343373,113.53300858899107,378.7001414427157,0.6892630293732761,1.0,0.9516561,0.606984,0.94209397,0.9218617679629992,0.02979433517115604,0.9218617679629992,0.020232200428419223,false,0.9671682626538988
123,311.0,123.0,46,17.5952691350533,320,400,302,392,9.543371880893542,1.5707963267948966,45.72792206135786,396.7317073170732,0.7391831215196771,1.0,0.9481275,0.60229474,0.93527895,0.9320545609548165,0.016072947208635613,0.9320545609548165,0.0032243911669180836,false,1.0
275,323.8545454545455,294.0,47,24.764780106437563,337,140,311,123,15.211652780989358,1.4880738073722823,71.1126983722081,131.91272727272727,0.6833579343901489,1.0,0.92214,0.6988956,0.9201008,0.8981328940142778,0.024007108236393626,0.8981328940142778,0.021967914129337962,false,0.935374149659864
175,329.0571428571429,179.0,48,19.739767369432744,339,243,320,230,11.854540184089311,1.1804817242284904,54.04163056034261,236.82285714285715,0.7529931480163438,1.0,0.9416702,0.6570077,0.9456814,0.9285090481588778,0.013161131208187626,0.9285090481588778,0.01717234498763709,false,0.9776536312849162
109,328.35779816513764,115.0,49,15.689872376395808,334,206,321,194,9.51738952646099,0.8421079304929591,43.21320343559643,198.90825688073394,0.7335056064000782,1.0,0.93783116,0.67940265,0.94153696,0.9147363433290459,0.023094820077326217,0.9147363433290459,0.026800619656946578,false,0.9478260869565217
451,346.9157427937916,463.0,51,29.04167739143307,362,155,333,134,20.455383533020637,1.2314895743519776,87.84062043356595,144.70731707317074,0.7345064547558295,1.0,0.9300271,0.7002227,0.9264096,0.9003350612275558,0.029692066038374376,0.9003350612275558,0.02607454093766637,false,0.9740820734341252
2855,375.32679509632226,3219.0,52,84.56915718676265,400,68,334,1,52.16417558282601,0.7815878589067183,283.88225099390854,26.194395796847637,0.4451839475432925,0.3380035026269702,0.941481,0.18767135,0.9205282,0.8035837864557586,0.13789720776878978,0.8035837864557586,0.11694438699089671,false,0.8869214041627834
367,350.1307901907357,405.0,54,30.790957469082905,365,268,335,249,16.114291326846804,1.1595854439485527,90.80508652763321,257.77929155313353,0.5593138518223856,1.0,0.94329107,0.6639865,0.94718045,0.9170420168067226,0.02624905127036481,0.9170420168067226,0.030138433155893374,false,0.9061728395061729
335,359.48059701492537,353.0,56,27.337452196171768,373,234,346,216,16.258620638590664,1.1092292806246569,77.5269119345812,225.1402985074627,0.7004057458696971,1.0,0.94129294,0.68446153,0.9430839,0.914626112912356,0.026666828657926023,0.914626112912356,0.028457769419492185,false,0.9490084985835694
152,363.76973684210526,154.0,57,16.289032470667962,370,281,357,265,12.324158092667854,0.4477798253914432,47.698484809834994,272.875,0.8395455906938245,1.0,0.94564044,0.6675174,0.94749814,0.9198378116678766,0.025802633087677607,0.9198378116678766,0.027660331051392206,false,0.987012987012987
1125,383.21866666666665,1273.0,59,46.95209861447819,400,269,358,225,34.51667479718085,1.0424884258925484,163.22539674441617,245.8968888888889,0.5306240385431875,1.0,0.94748527,0.67016876,0.9478893,0.9146552517720701,0.03283001634392724,0.9146552517720701,0.03323407623085961,false,0.8837391987431265
300,390.41,346.0,61,29.94711215220014,400,214,375,193,15.05666284293332,1.0060593902406851,81.94112549695429,201.16666666666666,0.5614709213048408,1.0,0.938118,0.68889,0.93784326,0.9006413436977417,0.037476637259289514,0.9006413436977417,0.03720191945151974,false,0.8670520231213873
110,382.94545454545454,110.0,63,12.57074557535663,389,142,377,130,11.270065315186839,-0.8982478420630584,38.62741699796952,136.01818181818183,0.9264270201529875,1.0,0.9264891,0.6937968,0.9263821,0.8999573339269487,0.026531780834403884,0.8999573339269487,0.026424790497032058,false,1.0
245,172.78367346938776,276.0,13,28.28750789083511,185,168,161,150,11.897606507175196,0.9868709322310275,71.59797974644667,158.54285714285714,0.6005849043930197,1.0,0.7425699,0.3500286,0.73262924,0.7065709266268146,0.03599899677406426,0.7065709266268146,0.02605831293235894,false,0.8876811594202898
